#	E (cm^-1)          	g	stage	levels
	3961727.25        	7		4		604
	3977693.25        	1		4		605
	3977898.25        	3		4		606
	3978305.25        	5		4		607
	3980410.25        	5		4		608
	3981088.25        	7		4		609
	3981445.25        	5		4		610
	3981702.25        	3		4		611
	3984306.25        	7		4		612
	3989686.25        	3		4		613
	3993436.25        	3		4		614
	4019385.25        	5		4		615
	4020880.25        	3		4		616
	4021570.25        	1		4		617
	4041011.25        	7		4		618
	4041039.25        	5		4		619
	4041050.25        	3		4		620
	4041343.25        	3		4		621
	4041343.25        	5		4		622
	4041381.25        	7		4		623
	4043772.25        	5		4		624
	4069536.25        	1		4		625
	4069536.25        	3		4		626
	4069536.25        	5		4		627
	4072285.25        	3		4		628
	4082848.25        	3		4		629
	4082848.25        	5		4		630
	4092775.25        	7		4		631
	4092833.25        	5		4		632
	4092867.25        	3		4		633
	4094551.25        	3		4		634
	4096556.25        	5		4		635
	4096936.25        	3		4		636
	4097366.25        	5		4		637
	4098436.25        	7		4		638
	4099281.25        	3		4		639
	4099355.25        	5		4		640
	4099458.25        	7		4		641
	4105206.25        	3		4		642
	4105206.25        	5		4		643
	4105206.25        	7		4		644
	4105716.25        	3		4		645
	4105716.25        	5		4		646
	4105716.25        	7		4		647
	4121506.25        	3		4		648
	4121736.25        	5		4		649
	4122796.25        	3		4		650
	4122796.25        	5		4		651
	4122796.25        	7		4		652
	4124286.25        	7		4		653
	4125136.25        	5		4		654
	4125136.25        	7		4		655
	4154026.25        	3		4		656
	4154026.25        	5		4		657
	4154026.25        	7		4		658
	4160816.25        	3		4		659
	4160816.25        	5		4		660
	4161026.25        	5		4		661
	4161026.25        	7		4		662
	4161386.25        	7		4		663
	4188926.25        	5		5		664
	7267862.5         	4		5		665
	7323218.5         	6		5		666
	7323235.5         	4		5		667
	7351782.5         	2		5		668
	7351891.0         	4		5		669
	7515810.5         	6		5		670
	7517446.5         	4		5		671
	7518312.5         	2		5		672
	7609613.5         	6		5		673
	7609655.5         	4		5		674
	7669684.5         	2		5		675
	7693052.5         	4		5		676
	7694997.5         	2		5		677
	7919729.5         	4		5		678
	7922335.5         	2		5		679
	8161802.5         	2		5		680
	8162752.5         	4		5		681
	8164302.5         	6		5		682
	8176272.5         	2		5		683
	8178162.5         	4		5		684
	8206692.5         	4		5		685
	8206692.5         	6		5		686
	8251282.5         	2		5		687
	8307922.5         	4		5		688
	8308542.5         	2		5		689
	8313072.5         	4		5		690
	8313072.5         	6		5		691
	8313482.5         	2		5		692
	8314282.5         	6		5		693
	8314502.5         	4		5		694
	8315172.5         	6		5		695
	8315852.5         	4		5		696
	8316242.5         	8		5		697
	8316242.5         	2		5		698
	8329912.5         	4		5		699
	8330482.5         	6		5		700
	8351202.5         	8		5		701
	8351502.5         	6		5		702
	8354432.5         	4		5		703
	8354782.5         	6		5		704
	8361622.5         	2		5		705
	8362112.5         	4		5		706
	8367042.5         	2		5		707
	8368012.5         	2		5		708
	8368012.5         	4		5		709
